id,created_at,lignes,colonnes,couleur_depart,joueur_courant,statut,resultat,confiance,coups,coups_sym,coups_can
32317,2026-03-14 21:34:38.461621,9,9,1,2,finished,jaune,2,1734545544534533334473348877771111887888878374112666665596,9376565566576577776637762233339999223222232736998444445514,1734545544534533334473348877771111887888878374112666665596
32376,2026-03-14 21:34:47.349526,9,9,1,2,finished,jaune,2,8897778655878877483278873373322122555355522353366414,2213332455232233627832237737788988555755588757744696,2213332455232233627832237737788988555755588757744696
28691,2026-03-14 21:24:24.844743,9,9,1,1,finished,rouge,2,735665567776637766733399944122221212233111176699392719991328855555588,375445543334473344377711166988889898877999934411718391119782255555522,375445543334473344377711166988889898877999934411718391119782255555522
28693,2026-03-14 21:24:24.966850,9,9,1,1,finished,rouge,2,8767565576685765433633444544541145688888811161561777771841292,2343545534425345677477666566569965422222299949549333339269818,2343545534425345677477666566569965422222299949549333339269818
28807,2026-03-14 21:24:42.075140,9,9,1,1,finished,rouge,2,1233233224232233628773668877865,9877877886878877482337442233245,1233233224232233628773668877865
34131,2026-03-14 21:39:21.130666,9,9,1,1,finished,rouge,2,439545544536678544554455887977788788777489999999111111111223332,671565566574432566556655223133322322333621111111999999999887778,439545544536678544554455887977788788777489999999111111111223332
28695,2026-03-14 21:24:25.448526,9,9,1,2,finished,jaune,2,1375445544655643545544118977766666645111116199999992922283,9735665566455467565566992133344444465999994911111118188827,1375445544655643545544118977766666645111116199999992922283
34332,2026-03-14 21:39:54.568774,9,9,1,1,finished,rouge,2,63576357763556336557776655363337756121111171118899999999922222222444488,47534753347554774553334455747773354989999939992211111111188888888666622,47534753347554774553334455747773354989999939992211111111188888888666622
30681,2026-03-14 21:29:18.926304,9,9,1,2,finished,jaune,2,956765566577776966553556993333336539992122222221191111139218444444,154345544533334144557554117777774571118988888889919999971892666666,154345544533334144557554117777774571118988888889919999971892666666
28698,2026-03-14 21:24:25.733671,9,9,1,1,finished,rouge,2,4935478554333441177889913344131334418111779988778998997786626,6175632556777669933221197766979776692999331122332112113324484,4935478554333441177889913344131334418111779988778998997786626
42582,2026-03-14 22:17:04.722570,9,9,1,1,finished,rouge,2,547855475474455475474551477771111182322288889881998119622222666,563255635636655635636559633339999928788822221229112991488888444,547855475474455475474551477771111182322288889881998119622222666
28700,2026-03-14 21:24:26.275320,9,9,1,1,finished,rouge,2,67536357763556336557776655333357771111116611198899999999222222222444484,43574753347554774553334455777753339999994499912211111111888888888666626,43574753347554774553334455777753339999994499912211111111888888888666626
59750,2026-03-15 23:31:20.650576,9,9,1,1,finished,rouge,2,57645776556676566772776133333322234,53465334554434544338334977777788876,53465334554434544338334977777788876
28702,2026-03-14 21:24:26.466483,9,9,1,2,finished,jaune,2,86145566544455844554888541522282224222888999911199911119937766666633,24965544566655266556222569588828886888222111199911199991173344444477,24965544566655266556222569588828886888222111199911199991173344444477
34802,2026-03-14 21:41:15.676757,9,9,1,2,finished,jaune,2,12254554445255442224255442258898898889999996668897111777777773331111133333,98856556665855668886855668852212212221111114442213999333333337779999977777,12254554445255442224255442258898898889999996668897111777777773331111133333
34938,2026-03-14 21:41:36.808259,9,9,1,2,finished,jaune,2,17522775555775577522115771122889648888888496,93588335555335533588995339988221462222222614,17522775555775577522115771122889648888888496
60006,2026-03-15 23:32:06.273349,9,9,1,2,finished,jaune,2,756969575655663395655669995619922221221144922111444444421818888888877777773333,354141535455447715455441115491188889889966188999666666689292222222233333337777,354141535455447715455441115491188889889966188999666666689292222222233333337777
67338,2026-03-15 23:53:19.779969,9,9,1,1,finished,rouge,2,146535334554141143353433447777988777991149911739199978822,964575776556969967757677663333122333119961199371911132288,146535334554141143353433447777988777991149911739199978822
35305,2026-03-14 21:42:38.377534,9,9,1,1,finished,rouge,2,8288673567789887573779299933955555837533959988731311111111224,2822437543321223537331811177155555273577151122379799999999886,2822437543321223537331811177155555273577151122379799999999886
35415,2026-03-14 21:42:55.197431,9,9,1,1,finished,rouge,2,57636357763556336557776655363337751169111171118899999999222222222444444,53474753347554774553334455747773359941999939992211111111888888888666666,53474753347554774553334455747773359941999939992211111111888888888666666
28709,2026-03-14 21:24:27.385087,9,9,1,1,finished,rouge,2,57434753347554774553334455747773354989999939992121111118888888118666666,53676357763556336557776655363337756121111171118989999992222222992444444,53676357763556336557776655363337756121111171118989999992222222992444444
38775,2026-03-14 22:05:12.460662,9,9,1,1,finished,rouge,2,355766577655677656652777633331335356311111199199199999788882222222244,755344533455433454458333477779775754799999911911911111322228888888866,355766577655677656652777633331335356311111199199199999788882222222244
43412,2026-03-14 22:19:27.144482,9,9,1,2,finished,jaune,2,672565566575365362536133325566223323211124,438545544535745748574977785544887787899986,438545544535745748574977785544887787899986
57793,2026-03-15 23:25:34.112723,9,9,1,1,finished,rouge,2,7296565566576577776699939737769929355513332265131122311223921118844,3814545544534533334411171373341181755597778845979988799887189992266,3814545544534533334411171373341181755597778845979988799887189992266
31877,2026-03-14 21:33:03.629090,9,9,1,2,finished,jaune,2,528655668886335365622331515633556322211232629999988988899911111444,582455442224775745488779595477554788899878481111122122211199999666,528655668886335365622331515633556322211232629999988988899911111444
28714,2026-03-14 21:24:28.036040,9,9,1,2,finished,jaune,2,514654554432226646566522544262245866459888811111192113999888877339999373,596456556678884464544588566848865244651222299999918997111222233771111737,514654554432226646566522544262245866459888811111192113999888877339999373
28715,2026-03-14 21:24:28.274641,9,9,1,2,finished,jaune,2,89254152445435455224452254858894822288999119111189989333333113377777777766,21856958665675655886658856252216288822111991999921121777777997733333333344,21856958665675655886658856252216288822111991999921121777777997733333333344
35784,2026-03-14 21:56:35.337769,9,9,1,2,finished,jaune,2,95676556657777696655355699695992333333332222222298988111111111887788,15434554453333414455755411415118777777778888888812122999999999223322,15434554453333414455755411415118777777778888888812122999999999223322
28717,2026-03-14 21:24:28.477757,9,9,1,2,finished,jaune,2,357625367763415564665435444377567665335334449999999991111118821177,753485743347695546445675666733543445775776661111111119999992289933,357625367763415564665435444377567665335334449999999991111118821177
78448,2026-03-21 17:26:01.587199,9,9,1,1,finished,,3,555565457,555545653,555545653
28719,2026-03-14 21:24:28.721033,9,9,1,1,finished,rouge,2,8396556586685884565569699866552922292992888222111133333333111119777,2714554524425226545541411244558188818118222888999977777777999991333,2714554524425226545541411244558188818118222888999977777777999991333
35929,2026-03-14 21:57:00.018609,9,9,1,1,finished,rouge,2,95676556657777696655355699333333652122222211111132299939988118887877788,15434554453333414455755411777777458988888899999978811171122992223233322,15434554453333414455755411777777458988888899999978811171122992223233322
35994,2026-03-14 21:57:10.535081,9,9,1,1,finished,rouge,2,43235455344253454455868885485888428222222111991999163,67875655766857656655242225625222682888888999119111947,43235455344253454455868885485888428222222111991999163
28722,2026-03-14 21:24:29.397730,9,9,1,2,finished,jaune,2,3754455433344733443777431119117688688887887114397916,7356655677766377667333679991993422422223223996713194,3754455433344733443777431119117688688887887114397916
40459,2026-03-14 22:10:27.972561,9,9,1,1,finished,rouge,2,71656245567764756766552598938,39454865543346354344558512172,39454865543346354344558512172
28724,2026-03-14 21:24:29.486718,9,9,1,1,finished,rouge,2,561565425662522444644511566465225622424111179999999991888888881877777,549545685448588666466599544645885488686999931111111119222222229233333,549545685448588666466599544645885488686999931111111119222222229233333
28725,2026-03-14 21:24:29.630503,9,9,1,1,finished,rouge,2,3185695866363363833966889981189966899891311113222222255555552217444,7925415244747747277144221129921144211219799997888888855555558893666,3185695866363363833966889981189966899891311113222222255555552217444
32236,2026-03-14 21:34:23.833418,9,9,1,1,finished,rouge,2,325655635636655635636559633339999999287888222212221188898814414,785455475474455475474551477771111111823222888898889922212296696,325655635636655635636559633339999999287888222212221188898814414
32282,2026-03-14 21:34:31.814931,9,9,1,1,finished,rouge,2,546757765566765667727763133322234,564353345544345443383347977788876,546757765566765667727763133322234
43874,2026-03-14 22:20:46.877377,9,9,1,2,finished,jaune,2,9586458856443821388335212266665535443364455647642288832299999999321111111777,1524652254667289722775898844445575667746655463468822278811111111789999999333,1524652254667289722775898844445575667746655463468822278811111111789999999333
32350,2026-03-14 21:34:43.201725,9,9,1,2,finished,jaune,2,95676556657777696655355699695992333333332222222299444477771111111118888888,15434554453333414455755411415118777777778888888811666633339999999992222222,15434554453333414455755411415118777777778888888811666633339999999992222222
28930,2026-03-14 21:24:59.323428,9,9,1,1,finished,rouge,2,7334521445534577638,3776589665576533472,3776589665576533472
32461,2026-03-14 21:34:59.986816,9,9,1,2,finished,jaune,2,8457754455425373,2653356655685737,2653356655685737
30347,2026-03-14 21:28:23.258993,9,9,1,1,finished,rouge,2,1853745543354436334755445511334777115774131889992999977998118888822,9257365567756674776355665599776333995336979221118111133112992222288,1853745543354436334755445511334777115774131889992999977998118888822
28731,2026-03-14 21:24:30.474858,9,9,1,2,finished,jaune,2,642556556625224446445566465225691119999949949722288888888811111133,468554554485886664665544645885419991111161161388822222222299999977,468554554485886664665544645885419991111161161388822222222299999977
42583,2026-03-14 22:17:04.871928,9,9,1,1,finished,rouge,2,111565566253443443364544551133354888858848836118311999999999277,999545544857667667746566559977756222252262274992799111111111833,111565566253443443364544551133354888858848836118311999999999277
28733,2026-03-14 21:24:31.428261,9,9,1,1,finished,rouge,2,185367763633677336776677667311114411331192222222229999999944444445555555588,925743347477433774334433443799996699779918888888881111111166666665555555522,185367763633677336776677667311114411331192222222229999999944444445555555588
28734,2026-03-14 21:24:31.608819,9,9,1,2,finished,jaune,2,2455445636665526655633323324633532526228288917,8655665474445584455477787786477578584882822193,2455445636665526655633323324633532526228288917
34333,2026-03-14 21:39:54.687442,9,9,1,2,finished,jaune,2,7687654746445678985565,3423456364665432125545,3423456364665432125545
